step	mse
288	1.0126275
288	2.7917447
288	0.47421536
288	0.40278855
288	11.970427
288	0.9327134
288	20.788076
288	2.3117216
288	0.7174321
288	1.1171424
288	1.9417065
288	1.6793834
288	3.6797762
288	5.6426597
288	3.9149015
288	2.8631034
289	9.454652
289	2.2072952
289	1.6573
289	520.05206
289	0.3881729
289	6.4886074
289	1.6670427
289	65.58585
289	1.0430686
289	0.7188078
289	0.5976306
289	0.9824308
289	1.1423944
289	0.7958287
289	1.077807
289	0.73483944
289	10325.854
289	1.8697543
289	1.0085702
289	0.6046738
289	3.047492
289	0.5459842
289	5.7492914
289	1.4530997
289	2.2305624
289	0.76302636
289	8.307332
289	10.775605
289	5.788273
289	1.4959242
289	1.1071771
289	0.75800437
289	8.142771
289	0.8043702
289	1.7232878
289	0.5967399
289	2.0568562
289	0.9520781
289	3.3127196
289	4.5573063
289	0.63828593
289	0.8892792
289	2.4413407
289	0.309592
289	14.546022
289	30.160204
289	22.918653
289	2.1419668
289	0.99753815
289	0.9499676
290	1.6694037
290	0.36110145
290	0.7128911
290	20.074081
290	1.1589999
290	0.47710967
290	17.162918
290	0.59248066
290	1.6833888
290	0.61394745
290	1.8770341
290	0.5334142
290	1.4946448
290	46.30729
290	0.8846209
290	0.5435915
290	2.0162082
290	0.50546247
290	0.7548755
290	1.0027757
290	5.672752
290	1.1808099
290	1.6029283
290	1.6129442
290	4.485569
290	1.0363961
290	6.7381544
290	1.5774988
290	23.189917
290	4.951154
290	5.3856807
290	0.573556
290	1.6940826
290	1.8485354
290	2.277325
290	2.489796
290	0.24487829
290	0.45241767
290	4.3187566
290	1.8246074
290	0.53737146
290	10.043194
290	14.33799
290	0.5968302
290	7.7194223
290	0.44419628
290	1.6643182
290	1.2896692
290	0.9239568
290	2.5372193
291	0.9850193
291	5.32016
291	0.5417976
291	3.2325346
291	1.0787286
291	7.314804
291	1.6573637
291	0.53954035
291	2.778136
291	1.902261
291	0.6787517
291	27.091444
291	3.8060484
291	0.3858566
291	0.43785188
291	3.577367
291	13.611644
291	5.724914
291	0.9624075
291	1.3095574
291	0.33725563
291	3.9075751
291	0.86421204
291	1.3321098
291	12.235998
291	0.85397196
291	1.2336967
291	0.9014571
291	3.5433102
291	0.51225567
291	672.5515
291	4.432818
291	0.7572868
291	13.515102
291	0.76084554
291	12.65219
291	12.374661
291	0.56224895
291	2.2007687
291	3.1419163
291	10.787103
291	3.6476336
291	1.5366957
291	0.8953161
291	0.24458012
291	1.5224018
291	15.890916
291	1.3472979
291	0.55887944
291	4.7910295
292	1.0925131
292	0.5111667
292	0.4308345
292	0.9990955
292	1.9304082
292	13.26946
292	3.0756571
292	3.55638
292	2.213869
292	1.6727982
292	0.7525012
292	2.4964285
292	11.414026
292	0.9311374
292	0.9389971
292	0.9486464
292	0.8197944
292	7.0830364
292	0.815337
292	1.0073516
292	0.63815606
292	3.2852244
292	2.632195
292	0.89464045
292	2.1750855
292	1.5372947
292	0.49892563
292	41.89152
292	1.7829126
292	1.9759297
292	0.72297394
292	33.821987
292	1.2797816
292	0.7315005
292	0.83011794
292	0.6423273
292	1.589599
292	1.6594324
292	64.93096
292	1.0237211
292	17.627012
292	2.423829
292	2.722093
292	3.0777593
292	1.2890706
292	1.5915729
292	0.6382028
292	0.44090787
292	4.2975497
292	0.33181378
293	0.9936341
293	6.1963143
293	3.8154032
293	2.097082
293	1.2822694
293	136.9629
293	0.7201308
293	2.142297
293	0.8162543
293	0.9072428
293	0.6863104
293	0.55427545
293	2.7427683
293	5.0081286
293	0.99717396
293	4.563704
293	1.6597476
293	2.9366326
293	4.382932
293	1.5152136
293	0.7182152
293	2.5351102
293	1.2264099
293	0.7378948
293	1.9251828
293	0.7448522
293	2.474046
293	0.8603869
293	1.4466311
293	1.4524521
293	1.142218
293	0.51885766
293	0.9799007
293	0.8713065
293	0.67225087
293	1.416785
293	0.6148112
293	1.7786039
293	38.456684
293	1.3849181
293	1.5141598
293	8.509809
293	2.2145894
293	15.7129345
293	8.5743265
293	1.0589229
293	1.5255976
293	0.8359288
293	3.2033215
293	0.939584
294	0.58308023
294	4.316104
294	21.178604
294	1.9579275
294	3.2639167
294	17594.812
294	10.837529
294	0.32325596
294	26.185104
294	7.759365
294	3.6065848
294	1.1203433
294	0.4602576
294	46.695835
294	2.801885
294	3.4149687
294	68.2788
294	0.3625494
294	1.5019162
294	1.0891024
294	6444.097
294	7.5440736
294	28.222765
294	1.7936804
294	0.91678166
294	3.264746
294	0.40638137
294	530.3905
294	5.796101
294	1.2854337
294	2.273642
294	1.9263874
294	0.53890884
294	2.9455419
294	1.6850978
294	29.608072
294	3.8765397
294	14.038753
294	33.468735
294	0.5654717
294	43.76702
294	4.7262053
294	0.6905549
294	61.047276
294	1.301685
294	4.5864573
294	0.5246099
294	1.3861504
294	0.9739034
294	0.62264866
295	4.950829
295	7.8737445
295	10.492925
295	5.1902027
295	13.319416
295	1.1869478
295	0.6700048
295	5.381378
295	67.19073
295	0.33304027
295	33.170128
295	3.3792841
295	0.67890334
295	1.043177
295	1.7874475
295	1.2105844
295	4.726644
295	1.1864185
295	0.5799247
295	0.56983864
295	0.3973544
295	0.76718754
295	3.0865293
295	3.2275462
295	13.600428
295	62.679813
295	5.9925017
295	0.770555
295	0.39440447
295	7.418131
295	10.508318
295	0.42464325
295	0.56851083
295	4.170504
295	0.6550584
295	4.7562737
295	1.3380687
295	797.6721
295	11.243663
295	7.4814773
295	1.2340784
295	0.43167588
295	0.29461268
295	13.247828
295	2.9342499
295	576.348
295	10.881753
295	1.814433
295	3.5161018
295	0.6536866
296	33.07727
296	2.374156
296	1.9117895
296	0.5118455
296	11.245159
296	0.58058614
296	3.1708279
296	4.952492
296	92.08806
296	2.0638885
296	1.476349
296	14.385399
296	10.73287
296	8.607902
296	2.9869359
296	0.66373605
296	3.618383
296	5.5597754
296	58.635506
296	0.81113946
296	27.501144
296	0.9500752
296	0.47101527
296	1.9434749
296	0.2990042
296	2.5727656
296	0.64751583
296	0.9470214
296	1.2667416
296	17.826918
296	3.7198277
296	5.6813436
296	113.90161
296	1.6094275
296	7.611674
296	16.257727
296	0.6597604
296	6.7539816
296	1.2925653
296	0.564764
296	77.604515
296	7.842069
296	1.299462
296	0.6249091
296	0.7469071
296	3.0106807
296	9.809018
296	5.1678724
296	0.38605413
296	2.071547
297	47.93703
297	2.893357
297	2.1778917
297	0.46873167
297	0.69444025
297	5.080582
297	1.6879914
297	1.432149
297	9.904271
297	1.0342953
297	0.3429961
297	2.18013
297	3.3772385
297	4.56024
297	3.7528977
297	2.108194
297	1.2418714
297	8.419555
297	0.3250648
297	3.9612322
297	1.4990873
297	3.1888833
297	3.72167
297	0.5825507
297	0.54629415
297	0.9771215
297	7.505301
297	59.967697
297	4.020425
297	4.981764
297	1.4340428
297	1.2557743
297	1490.1226
297	6.011906
297	18.231323
297	2.4613073
297	0.8735201
297	0.40045837
297	0.81121355
297	2.1402826
297	0.4509556
297	1.0446447
297	3.9047825
297	5.5789895
297	3.4406512
297	1.0549544
297	1.5652003
297	31.847687
297	1.3434213
297	3.0321476
298	5.7574263
298	0.47571
298	2.17214
298	3.7895179
298	5.186916
298	44.591618
298	43.340424
298	0.60799205
298	8.255391
298	0.65774757
298	4.5249634
298	1.8819373
298	1.9476761
298	1.2267914
298	1.8304604
298	1.4013293
298	4.1429915
298	1.636886
298	0.6061115
298	1.0075068
298	25.821602
298	0.7344217
298	0.954122
298	0.87671906
298	7.4309525
298	1.3766841
298	1.6036059
298	1.851679
298	7.2126617
298	2.180609
298	2.0136142
298	3.4266376
298	0.62088346
298	40.72451
298	0.26367277
298	2.0846329
298	0.9863362
298	2.5150957
298	5.974407
298	0.80047065
298	0.8552306
298	1.2856287
298	0.72911656
298	10.802042
298	20.83024
298	6.2265124
298	0.65240425
298	9.795864
298	0.5535725
298	4.3381257
299	1.0225785
299	0.63119173
299	2.3986564
299	0.62191564
299	3.068934
299	0.58828884
299	1.3068742
299	3.4376788
299	0.41695473
299	0.4872779
299	0.51819617
299	1.419724
299	2.2046626
299	4.9778953
299	1.2598506
299	0.5181885
299	9.77829
299	1.5766162
299	0.9069184
299	2.0283995
299	0.84851587
299	1.9900601
299	1.2764318
299	78.25382
299	1.3652538
299	3.8552625
299	3.0795045
299	5.6623373
299	1.9691893
299	1.5847723
299	0.76044774
299	8.544877
299	3.6585329
299	2.2207196
299	7.2356462
299	1.8522459
299	142.53946
299	0.591338
299	0.5119681
299	0.87982416
299	15.4842615
299	1.4233426
299	4.3336396
299	1.2311797
299	1.2138678
299	0.8602289
299	0.44752246
299	7.6670547
299	0.9944132
299	3.5341003
300	2.0879016
300	4.0225058
300	11.75454
300	0.88930374
300	2.4647331
300	1.009893
300	17.298376
300	1.217497
300	1.2360885
300	72.71435
300	13.816445
300	2.765425
300	8.369275
300	45.30956
300	1.209423
300	216.08183
300	0.6910424
300	120.95142
300	2.5510237
300	1.1577036
300	3.9345233
300	2.235633
300	2.7763684
300	5.6057568
300	1.1759604
300	119.41214
300	2.9413216
300	11.569177
300	4.984989
300	2.0689828
300	0.7188031
300	21.072613
300	26.001379
300	1.1961455
300	7.1870522
300	4.1276274
300	1.871732
300	2.7266355
300	2.611104
300	3.0797884
300	3.3702214
300	0.8446276
300	8.315877
300	1.2248629
300	1.7547239
300	4.029327
300	0.85562754
300	164.17822
300	2.5108776
300	2.357973
301	1.092372
301	3.9823349
301	2.1872358
301	1.093667
301	0.8997403
301	9.455318
301	0.5768253
301	5.208534
301	1.7733614
301	1.3852735
301	8.694019
301	1.8825332
301	1.6407434
301	19.0245
301	1.0260764
301	2.3926232
301	1.421388
301	9.382356
301	1.8868158
301	0.46013147
301	8.003153
301	40.360146
301	536.03046
301	1.8151425
301	216.06334
301	1.1481991
301	4.81175
301	0.9470459
301	1.5934894
301	8.056179
301	0.9230056
301	0.86488336
301	1148.3488
301	152.0018
301	8.578587
301	2.5138068
301	1.041783
301	6.7733345
301	13.057344
301	3.361821
301	7.5823216
301	2.556478
301	1.651131
301	2.0642967
301	0.6168304
301	1.7914938
301	2.222434
301	6.194034
301	1.4066898
301	0.9274097
302	1.3739362
302	4.7429094
302	4.40287
302	14.56027
302	10.422152
302	4.783392
302	1.2261215
302	2.5673997
302	8.117147
302	30.044762
302	52.41274
302	9.549333
302	0.9759542
302	3.2996163
302	208.23172
302	0.9585383
302	0.7512641
302	1.1942574
302	4.3202477
302	0.9049297
302	3.1043634
302	1.765738
302	2.438213
302	34.139988
302	3.750615
302	1.1507592
302	3.0228112
302	6.2576146
302	1.1760854
302	39.89124
302	1.5818609
302	1.8580089
302	1.0154438
302	3.6679623
302	1.4341851
302	5.3739424
302	23.005451
302	6.474037
302	9.577217
302	1.2988449
302	1.235317
302	7.6106772
302	30.997059
302	22.335007
302	1.474074
302	0.41846868
302	0.99396235
302	0.7218714
302	1.0786995
302	0.9765095
303	2.9270415
303	1.365503
303	13.124164
303	1.117106
303	4.6221027
303	11.97201
303	6.7984815
303	6.5245748
303	2.1887968
303	0.48536375
303	2.8617036
303	0.86495465
303	4.869182
303	0.75175273
303	4.336557
303	53.03641
303	4.078622
303	2.4038463
303	3.238492
303	1.6020694
303	4.1943088
303	1.9249796
303	8.234135
303	1.9565945
303	224.29143
303	7.6540456
303	21.891495
303	0.8032622
303	0.9473079
303	3.576461
303	7.3816557
303	1.2571768
303	1.1225333
303	4.610932
303	3.7242405
303	31.997671
303	1.6791326
303	1.1317238
303	2.4586437
303	0.86468136
303	0.6160738
303	7.6135225
303	2.9363642
303	1.2809497
303	1.2185268
303	1.0208495
303	8.380667
303	0.65872985
303	7.939366
303	0.9362583
304	40.556705
304	2.1344216
304	9.9714155
304	1.9400206
304	7.167766
304	0.9984645
304	0.74922603
304	26.527401
304	9.270335
304	1.6500432
304	1.5137136
304	53.579563
304	1.5242679
304	189.20872
304	0.5320024
304	3.8629174
304	1.8166559
304	0.81963617
304	12.549124
304	1.3519562
304	11.126733
304	6.558655
304	1.0724523
304	0.96503025
304	0.42142677
304	5.1437445
304	1336.8816
304	3.0900838
304	0.9217365
304	2.0573492
304	2.7914917
304	6.1397414
304	30.760017
304	1.74328
304	19.29075
304	2.9709573
304	1.3254805
304	45.21273
304	4.5344477
304	4.260483
304	13.825587
304	19.30196
304	2.276269
304	22.39918
304	6.5704603
304	17.698751
304	2.7539816
304	1.3231521
304	1.1380978
304	1.342235
305	2.242795
305	1.50398
305	1.3726315
305	0.7949872
305	1.5587844
305	30.473309
305	25.835987
305	1.1986203
305	37.20951
305	1.744712
305	0.88477653
305	1.5661119
305	299.91537
305	7.863596
305	7.035758
305	1.1815166
305	1.8534609
305	0.7679761
305	27.481615
305	26.677845
305	9.500633
305	5.088652
305	2.1449735
305	8.100546
305	1.5853003
305	3.9459856
305	2.2332866
305	0.72071844
305	0.99639016
305	2.2353067
305	0.40752655
305	1.521841
305	1.8874351
305	3.6190007
305	3.893027
305	6.8691173
305	2.2297754
305	2.2984333
305	1.884806
305	23.918623
305	16.153326
305	18.659319
305	2.4754002
305	10.281761
305	9.662711
305	1.9494497
305	1.9097333
305	98.3717
305	2.2594447
305	1.4401883
306	10.903236
306	3.2782845
306	1.119588
306	7.03005
306	4.036351
306	3.2497776
306	13.185001
306	1.6788598
306	4.7535067
306	2.9161325
306	32.29761
306	6.6863933
306	11.915173
306	1.7120942
306	0.79275537
306	1.1965709
306	5.0325117
306	10.12916
306	145.46864
306	1.539818
306	27.497128
306	1.5610895
306	5.356011
306	5.3572173
306	6.751007
306	1.1497971
306	9.747882
306	0.89727813
306	1.9816992
306	1.648853
306	10.163827
306	2.4883065
306	0.4755097
306	1.7429346
306	13.846518
306	1.6790227
306	3.325183
306	754.48663
306	0.62063134
306	1.767098
306	25.657322
306	110.32796
306	5.75706
306	19.752684
306	12.804605
306	1.6390058
306	1.0128838
306	8.207357
306	7.8242254
306	3.726429
307	7.971653
307	1.7286824
307	2.4267213
307	15.393278
307	1.2057749
307	3.0526907
307	1.1485016
307	1.8199241
307	1.7743477
307	1.0822902
307	5.2094316
307	3.371534
307	1.4137472
307	1.9483181
307	5.923127
307	26.251892
307	1.427299
307	3.5306897
307	79.086105
307	1.0895387
307	1.3365685
307	1.6229566
307	23.00379
307	0.7071648
307	34.811466
307	0.818737
307	9.822966
307	11.578492
307	0.81175697
307	0.6297797
307	0.48645827
307	0.8364626
307	1.0440886
307	1.3009934
307	1.5740964
307	0.7470312
307	0.74507827
307	68.06738
307	1.5482891
307	19.524443
307	24.436602
307	1.3911817
307	12.489786
307	1.6197057
307	3.6932132
307	5.4418283
307	3.892496
307	39.34909
307	1.7136075
307	1.0150917
308	11.212225
308	3.6767683
308	1.3786234
308	29.64579
308	4.9484577
308	2.488186
308	2.5513444
308	30.752542
308	28.572687
308	2.612575
308	5.9763575
308	3.3585677
308	4.8662786
308	2.4033108
308	3.335725
308	1.2178303
308	93.09367
308	2.9421678
308	2.0955691
308	49.75132
308	1.2701415
308	26.36839
308	82.61005
308	2.1411605
308	2.1893806
308	10.782293
308	11.622545
308	1.9942955
308	6.3827863
308	8.141688
308	312.20517
308	5.41593
308	1.5790424
308	0.90060234
308	2.8502302
308	4.583929
308	0.5214618
308	0.7360562
308	0.8225609
308	2.9293892
308	5.1261406
308	5.8129497
308	1.0328224
308	190.64642
308	5.968581
308	1.5438844
308	0.95558304
308	0.78306097
308	3.0897174
308	5.07841
309	13.676463
309	10.886566
309	14.823137
309	0.6228149
309	7.07175
309	3.0617118
309	5.095751
309	6.086601
309	6.5355563
309	28.498405
309	1.0140357
309	10.262434
309	2.8941798
309	25.611994
309	0.9508717
309	25.459007
309	37.093258
309	1.3750762
309	0.68734896
309	6.0210238
309	14.380996
309	0.8983145
309	1.7527403
309	1.4797639
309	11.275813
309	3.4159887
309	0.7392761
309	6.0468817
309	1.0764385
309	0.832048
309	6.718403
309	72.39359
309	0.81796134
309	1.5551474
309	0.6497298
309	1.065612
309	2.2114742
309	1.976668
309	0.36113068
309	0.80591244
309	12.429569
309	11.40403
309	1.8399096
309	5.018887
309	0.9211975
309	1.7470264
309	2.4910035
309	1.2255971
309	6.8479733
309	4.3484454
310	9.652954
310	2.4943187
310	1.0619632
310	2.7134466
310	4.3203993
310	8.012384
310	4.079075
310	2.4517152
310	11.655219
310	43.55619
310	2.2395258
310	17.476429
310	1.250211
310	6.595741
310	1.0109435
310	3.716241
310	199.3375
310	1.0074064
310	2.9593937
310	3.5333595
310	94.66701
310	4.141003
310	10.022638
310	18.65978
310	1.889186
310	4.2579436
310	18.639467
310	1.6782413
310	36.292885
310	1.1743687
310	77.157166
310	2.0399039
310	2.111395
310	7.315622
310	1.8744329
310	6.122177
310	3.4918892
310	2.235625
310	1.0957626
310	3.6938138
310	8.03644
310	16.554352
310	0.66295946
310	3.8773909
310	1.4827646
310	0.9436037
310	13.211567
310	3.6386995
310	0.92079306
310	0.8672335
311	9.666072
311	3.961199
311	1.7827913
311	4.150262
311	34.609566
311	1.0426214
311	76.63353
311	78.97331
311	4.391072
311	3.7825763
311	1.8892692
311	28.309797
311	64.26213
311	0.7322846
311	5.7429433
311	1194.0051
311	1.4196491
311	5.4433036
311	3.3902009
311	0.7316577
311	2.4292917
311	0.7447395
311	22.807383
311	1.012605
311	2.8828998
311	10.525607
311	3.178017
311	25.257463
311	53.425247
311	2.779532
311	7.756751
311	6.264019
311	2.6572425
311	5.4519486
311	2.2821887
311	1.1866153
311	6.1549516
311	12.210401
311	1.4891733
311	6.3332305
311	1.4025866
311	19.60331
311	9.753995
311	6.072337
311	7.4054174
311	95.02879
311	1.4427617
311	9.301378
311	0.821967
311	2.3000414
312	1.8310895
312	13.404056
312	0.61801624
312	10.412269
312	1.5904953
312	1.8295738
312	1.7866701
312	8.389307
312	36.75635
312	65.547485
312	8.066721
312	156.40875
312	4.421548
312	5.40392
312	12.407982
312	74.33653
312	2.6421044
312	4.6932683
312	1.8482424
312	3.6740217
312	31.111553
312	15.189219
312	38.591686
312	8.132122
312	1.0066942
312	3.0825157
312	1.4817749
312	3728.4019
312	56.282898
312	0.87642163
312	36.931713
312	23.950848
312	26.732096
312	24.14385
312	3.3465695
312	2.5602217
312	60.983307
312	18.50376
312	91.38411
312	4.0557623
312	5.3145604
312	1.7655681
312	1.9846241
312	16.272816
312	1844.8467
312	3.915765
312	28.23003
312	37.181515
312	6.5679684
312	16.755825
313	2.2905657
313	2.79847
313	49.49448
313	6.5639358
313	65.97835
313	9.40809
313	4.067855
313	4.578739
313	1.9803417
313	0.7008383
313	3.7303586
313	1.6046296
313	8.5319605
313	2.4908137
313	1.8477093
313	3.8537884
313	2.6561372
313	4.656342
313	13.130046
313	71.18571
313	1.3040588
313	1.1953261
313	3.365439
313	2.6357598
313	5.064003
313	1.8568323
313	6.007362
313	2.9688113
313	92.34734
313	0.688574
313	4.7121687
313	5.637706
313	1.3825707
313	3.6920145
313	1.5783478
313	9.665497
313	0.7700615
313	71.58498
313	7.1382594
313	4.3872223
313	3.5612133
313	6.4498715
313	7.93025
313	28.654514
313	5.8962283
313	45.63749
313	4.2498116
313	7.0977
313	4.3497396
313	10.204592
314	23.300346
314	12.056729
314	16.128504
314	106.794235
314	10.355576
314	143.7747
314	348.3779
314	2.426126
314	0.95680046
314	3.1124685
314	23.659817
314	1.6770905
314	67.58474
314	213.68643
314	1.4136461
314	211.97542
314	16.93489
314	5.7470293
314	11.658976
314	64.92163
314	5.423727
314	8.977062
314	93.978905
314	1.339455
314	47.48594
314	1.1676098
314	12.967359
314	1.4343736
314	63.928894
314	3.559397
314	2.5658622
314	4.0463624
314	15.737015
314	2.402356
314	12.847147
314	42.51176
314	3.5473084
314	874.8101
314	19.742243
314	1.5563917
314	1.5430663
314	43.635548
314	3.6270483
314	3.6669896
314	3.9493399
314	1.5954084
314	3.999684
314	7.904623
314	114.784615
314	16.532232
315	1.3976877
315	50.53484
315	1.284912
315	2.2935674
315	6.7674007
315	1.8889087
315	37.26055
315	21.081593
315	1.5138416
315	3.6683736
315	9.355402
315	1.4676726
315	171.86041
315	13.902789
315	1.2172178
315	5.1812606
315	2.2905328
315	1.2864838
315	3.2370453
315	6.0355988
315	2.7945793
315	43.6359
315	4.575892
315	8.294572
315	3.489263
315	7.7606425
315	1.8916068
315	23.934504
315	5.1304774
315	5.113777
315	350.5527
315	2.508221
315	20.756107
315	1906.3776
315	1.370952
315	2.9365225
315	39.506718
315	22.329967
315	8160.293
315	3.8328507
315	4.1947136
315	73.71637
315	108.35599
315	45.40443
315	12.89191
315	1.4079171
315	2.1039047
315	6.703716
315	11.250314
315	2.7739024
316	108.22639
316	9.007087
316	6.9727597
316	1.5986257
316	53.778416
316	1.349844
316	5.9692283
316	101.150154
316	2.4552228
316	10.9489155
316	9.085387
316	2.2625005
316	36.182922
316	0.8573525
316	0.57466793
316	2.3551948
316	2.9676569
316	6.326417
316	27.655413
316	0.9085437
316	6.36422
316	102.03816
316	1.9849508
316	4.985971
316	0.9527364
316	0.812454
316	51.855846
316	8.201224
316	2397.3071
316	2.4901621
316	1.8130887
316	13.163749
316	21.585648
316	1.5313464
316	4.147406
316	49.166016
316	2.0035064
316	188.47426
316	0.8474771
316	48.184593
316	9.830603
316	2.3790767
316	5.205895
316	1.9430398
316	4.009929
316	1.7589595
316	1.7818106
316	14.059217
316	10.021687
316	11.633915
317	122.43896
317	1.3025436
317	1.9486399
317	1.4072471
317	35.097553
317	1.0153203
317	11.1786375
317	2.8165815
317	2.51133
317	2.772436
317	6.4817104
317	3.1979165
317	12.171995
317	416.8188
317	3.0042293
317	2.0901728
317	2.5325487
317	4.7121983
317	10.101876
317	5.4342585
317	45.846935
317	4.4406667
317	4.610793
317	451.60995
317	7.117004
317	8.7829
317	6.9842043
317	7.272278
317	14.516541
317	7.7976294
317	1.759821
317	1.3062483
317	1.4514484
317	10.635078
317	1.4336604
317	2.0151818
317	1.1803064
317	1.3307695
317	3.2203214
317	5.46111
317	1.5626925
317	82.02373
317	1.627403
317	4.122995
317	2.5181873
317	4.0590496
317	52.75067
317	1.5222621
317	3.6282952
317	13.269783
318	3.6781852
318	6.63729
318	1.7868091
318	1.0549471
318	15.950816
318	3.9089007
318	1.6419358
318	52.576294
318	2.8635108
318	16.680506
318	5.903256
318	2.333665
318	3.955263
318	13.98804
318	8.692576
318	1.6383464
318	1.7310829
318	215.78337
318	522.3199
318	2.2441187
318	15.010947
318	2.7395701
318	1.5485302
318	29.471231
318	3.5996652
318	4.8513308
318	3.6581228
318	1.4407339
318	7.0459566
318	20.158484
318	1.5035665
318	4.8606586
318	3.1298363
318	542.3022
318	6.7350388
318	74.03598
318	3.320435
318	4.6820507
318	8.61015
318	2.123454
318	11.71461
318	2.1956668
318	3.7009404
318	4.5870795
318	1.958046
318	37.844196
318	2.7530649
318	6.854255
318	1.8196508
318	4.283321
319	7.055965
319	2.1759458
319	5.9067698
319	30.095533
319	26.79539
319	18.620237
319	49.46892
319	3.532023
319	4.4752803
319	7.2998066
319	9.752091
319	16.20036
319	5.838004
319	407.47244
319	1.6017348
319	19.154367
319	6.8096075
319	1.5785512
319	198.8007
319	18.959402
319	3.855581
319	1.002239
319	1.4388857
319	0.657689
319	170.71614
319	2.838575
319	2.8501918
319	2.1314723
319	12.966652
319	9.591277
319	12.398018
319	3.580119
319	3.2031705
319	1.6284344
319	5.039396
319	4.3238606
319	5.7762623
319	20.392475
319	1.7989041
319	1.1812735
319	7.4294243
319	15.410815
319	2.604823
319	3.4283812
319	1.299883
319	3.4492118
319	14.205063
319	2.943249
319	1.4428196
319	4.6048117
320	1.7772086
320	10.269578
320	4.427503
320	46.17505
320	987.8485
320	13.994542
320	13.76263
320	5.2058744
320	1.1622757
320	34.334602
320	2.4048252
320	3.6938443
320	1.477283
320	2.5390594
320	1.4532633
320	33.957294
320	5.774834
320	273.90427
320	4.4296823
320	1.5341023
320	194.51294
320	2.337564
320	4315.6533
320	1.8806463
320	1.9481523
320	9.6096325
320	4.3554525
320	19.434998
320	2.1632698
320	2.846145
320	4.047652
320	4.8050427
320	3.3941195
320	5.317137
320	1.4978691
320	4.0764284
320	17.487494
320	4.921028
320	5.708622
320	29.027704
320	3.0948672
320	2.1257162
320	2.9035158
320	2.18301
320	115.788734
320	4.375358
320	54.78812
320	92.84719
320	822.82513
320	33.582302
321	1.5661082
321	0.58697313
321	0.84648937
321	1.1985364
321	9.853829
321	5.057949
321	2.0425766
321	9.57816
321	17.687044
321	3.7787704
321	6.6009865
321	14.253372
321	3.7041004
321	19.22581
321	0.8050061
321	2.117052
321	1.8159326
321	2.726347
321	2.3331556
321	167.79407
321	25.63286
321	5.913169
321	4.2904363
321	11.708764
321	1.5102923
321	2.453063
321	0.94278264
321	3.9934273
321	4.246377
321	111.91496
321	2.1224027
321	109.052826
321	1.4390199
321	55.271526
321	32.27395
321	1.3354912
321	8.61127
321	8.206341
321	6.4811807
321	1.0020088
321	3.2364218
321	2.204403
321	7.112734
321	3.3962805
321	3.152511
321	6.9662104
321	1.615866
321	7.2245684
321	6.3418875
321	1.8351171
322	4.3469396
322	1.6363883
322	4.9952965
322	20.738066
322	48.92438
322	1.3822519
322	75361.2
322	13.219685
322	3.430513
322	9.70343
322	3.9566014
322	1.1827399
322	2.3394077
322	13.39376
322	28.018867
322	4.3864727
322	103.84643
322	3.9877856
322	2.0725865
322	6.1740394
322	73.7656
322	1.8652204
322	2.9117286
322	1.7106166
322	9.7536745
322	5.969679
322	2.5010586
322	3.9962306
322	1.3268769
322	2.0894628
322	2.6154833
322	113.440346
322	23.29457
322	10.473954
322	1.5358517
322	16.494366
322	2.5877092
322	2.6216772
322	0.9935454
322	107.43955
322	6.3267555
322	92.75492
322	4.7963786
322	2.3967493
322	22.05126
322	40.049946
322	110.763756
322	13.53575
322	3.749226
322	76.85305
323	7.0309453
323	3.0311503
323	14.012786
323	26.614384
323	15.802539
323	6.6503925
323	15.90451
323	144.6041
323	354.5039
323	4.00266
323	66.749084
323	25.485926
323	136.09479
323	5.0101247
323	51.510975
323	5.9768085
323	8.894047
323	3.4237728
323	28.291014
323	3.9378557
323	217.96008
323	19.824503
323	36.122627
323	1.4431765
323	1.7167656
323	5.1183558
323	1.5524925
323	3.3771663
323	75.16132
323	3.212859
323	1.6741016
323	1.5666163
323	14.352834
323	1.7533584
323	3.3881266
323	2.8433933
323	0.9887482
323	31.955702
323	2.030048
323	18.89353
323	2.029989
323	4.0051446
323	67.67632
323	3.1162527
323	3.0136569
323	2.5182517
323	864.4414
323	103.53603
323	2.7222443
323	5.0566792
324	15.581535
324	4.312349
324	15.133672
324	2.1812437
324	21.541555
324	24.431639
324	7.451863
324	1.4153764
324	14.4201565
324	5.9034743
324	172.67427
324	2.93539
324	5.9685035
324	70.26335
324	14.073317
324	6.6793737
324	2.7636464
324	8.217651
324	6.0647216
324	5.8278537
324	66.13546
324	7.3564157
324	5.569473
324	1.8696462
324	1.4589887
324	32.00327
324	1.2613508
324	41.21498
324	15.260775
324	98.68985
324	1.1217129
324	32.961407
324	10.705013
324	195.38019
324	400.03497
324	1.0870328
324	4.1453385
324	5.259316
324	6.315756
324	213.82289
324	10.325748
324	4.2629824
324	3.0320563
324	2.356908
324	0.73257065
324	4.0709124
324	2.2949133
324	5.4900403
324	2.895616
324	11.757951
325	2.730808
325	3.3358405
325	14.649663
325	108.21752
325	6.084444
325	9.654038
325	3.419761
325	65.37161
325	15.607775
325	4.71959
325	2.5574474
325	3.8950844
325	5.173019
325	22.584929
325	208.17686
325	25.524866
325	3.9078667
325	3.1412888
325	11.098679
325	2.45204
325	7.2643147
325	167.39851
325	3.2964656
325	123.237434
325	2.1597118
325	2.6387782
325	180.07578
325	167.17693
325	2.1907926
325	10.443968
325	8.2155
325	64.19762
325	151.81334
