step	mae
276	0.49298406
276	0.6634765
276	0.69474113
276	0.7220858
276	1.4442798
276	0.61194086
276	0.4094234
276	0.46782035
276	0.52222776
276	0.5202442
276	0.8323514
276	0.44865584
276	0.91177785
276	1.0919979
276	0.5371798
276	0.556824
276	0.36642036
276	0.59881175
276	1.1380565
276	0.8365964
276	0.3832864
276	0.5210721
276	0.9113749
276	0.4474493
276	0.67487746
276	0.49997997
276	0.40538627
276	0.40955663
276	2.6526024
276	0.38121632
276	0.5572377
276	0.47664893
276	0.8057694
276	0.67271173
276	0.59071255
276	0.5462263
276	1.1043203
276	0.7427085
276	0.44404948
276	0.3213643
276	0.9783606
276	0.9775031
276	0.31002483
277	1.9191684
277	1.1375587
277	1.0387216
277	0.44837618
277	0.34512442
277	0.32368094
277	0.71704644
277	1.4965348
277	0.5199501
277	0.34716102
277	0.92885625
277	0.5685376
277	0.39910397
277	0.4518306
277	0.7982117
277	0.5363137
277	0.5033234
277	0.8109175
277	0.9643065
277	1.1458457
277	1.3022308
277	1.5408244
277	0.6099584
277	0.6815005
277	0.34766114
277	0.44724795
277	0.73155606
277	0.29966316
277	0.52446455
277	0.61326337
277	1.7875687
277	1.4947845
277	0.40602803
277	0.6173564
277	0.38549814
277	0.5137941
277	0.98825467
277	1.1451437
277	0.3956255
277	0.4475166
277	0.85980535
277	0.63224417
277	1.1782326
277	0.62843275
277	1.07939
277	0.50153047
277	0.55297446
277	0.35989413
277	0.65550804
277	0.66777307
278	0.98575073
278	1.1256185
278	1.5991781
278	0.513264
278	0.6820196
278	1.1359226
278	0.46549544
278	0.8171222
278	0.45736262
278	0.51157385
278	0.47941935
278	0.487912
278	0.30016255
278	0.38266596
278	2.44822
278	0.54561865
278	0.9473565
278	1.0984324
278	0.43336207
278	0.457625
278	0.32826778
278	0.42622134
278	0.5254175
278	0.31443205
278	0.6260932
278	2.0239546
278	0.38599527
278	1.885114
278	0.8910726
278	0.8661566
278	0.42253768
278	2.1436868
278	0.43175924
278	0.37699732
278	0.6684629
278	0.55921507
278	0.8581979
278	0.6328471
278	1.5898554
278	0.5759282
278	0.4048627
278	0.80550504
278	1.5374098
278	0.8095845
278	2.3159552
278	0.95401204
278	0.7564539
278	0.46164918
278	0.47530192
278	0.51991457
279	1.4755913
279	0.7786753
279	0.5144996
279	0.8355181
279	0.3363729
279	0.29472348
279	0.52748644
279	0.51118296
279	0.9669042
279	0.4635843
279	0.38621518
279	0.71944946
279	0.34750903
279	0.51356655
279	0.9841124
279	0.8675394
279	0.8127348
279	0.7378244
279	0.89229804
279	0.6926938
279	1.42448
279	0.47330844
279	0.7458414
279	0.86788625
279	0.74720025
279	0.47190592
279	1.8070617
279	0.38334274
279	1.4778334
279	1.0989716
279	0.6328762
279	0.6601086
279	0.48895732
279	0.48324084
279	0.6728665
279	1.0058538
279	0.4839011
279	0.71509683
279	1.0291016
279	0.4540909
279	0.38457373
279	0.42160594
279	1.2325813
279	0.5015512
279	0.54095155
279	0.9587391
279	0.838032
279	1.4247868
279	0.4492621
279	1.2352732
280	0.90659016
280	0.3633502
280	0.37653688
280	0.65553534
280	0.6740031
280	0.68170404
280	1.0030835
280	1.095084
280	0.34386948
280	0.38077852
280	1.1765033
280	0.7095798
280	0.9079606
280	1.087351
280	0.605733
280	0.5750033
280	1.9757272
280	0.4446534
280	0.59243816
280	0.548306
280	0.3902499
280	0.40349203
280	1.252829
280	0.3957394
280	0.6865132
280	0.36228898
280	0.3269509
280	0.6184214
280	2.408066
280	2.7018275
280	2.2540736
280	0.47571757
280	0.4283654
280	0.8348288
280	0.40318865
280	0.46267354
280	0.77535117
280	1.3217084
280	0.5815862
280	0.40639478
280	0.33876538
280	0.5845202
280	0.47589815
280	0.43708152
280	0.3545923
280	0.6655022
280	1.2988198
280	0.4436835
280	0.6559371
280	1.1734828
281	0.82208836
281	0.6715877
281	0.3000845
281	0.8334281
281	0.5087227
281	1.0502646
281	0.43800473
281	0.36416462
281	0.4589025
281	0.43963575
281	0.66657704
281	0.53632456
281	0.36719954
281	0.5410723
281	1.2709845
281	1.718398
281	0.46612638
281	0.50687534
281	1.6146712
281	0.41795012
281	0.5429569
281	0.39527637
281	1.1433369
281	0.62530005
281	0.3830621
281	1.0040612
281	0.8560762
281	1.4782711
281	0.42503354
281	0.58287954
281	0.62258893
281	0.43264282
281	0.8611929
281	1.0841591
281	0.4857609
281	0.9319842
281	0.56420684
281	0.62689626
281	0.31234047
281	1.4234186
281	0.58053106
281	0.7347866
281	0.9689573
281	1.1045654
281	0.6866831
281	0.30090067
281	1.6382548
281	0.6665535
281	0.8770876
281	0.40392488
282	0.64431876
282	0.47562602
282	0.5493301
282	0.50283545
282	0.9227116
282	0.46626928
282	0.9286646
282	1.0400639
282	0.8380477
282	0.5459717
282	0.5245769
282	1.4036325
282	0.4886164
282	0.69028175
282	0.6033592
282	0.78791714
282	0.46423718
282	0.35573617
282	0.479232
282	0.8622479
282	0.65355533
282	0.65154344
282	0.47228718
282	0.5122192
282	0.558294
282	0.539998
282	1.3865948
282	2.9642663
282	0.8102762
282	0.48910624
282	0.3860508
282	0.64421064
282	0.5849174
282	0.52851033
282	0.5715326
282	0.8294121
282	0.46705282
282	1.5915567
282	0.51782745
282	1.6273407
282	0.5580911
282	0.7603444
282	0.81056756
282	0.4572018
282	0.36802596
282	0.80882883
282	0.5800112
282	0.89017415
282	0.6240009
282	0.5250262
283	0.8970011
283	0.5165232
283	1.4382008
283	0.41372517
283	1.0915459
283	1.1403284
283	0.4423549
283	0.39943326
283	1.0305564
283	1.5808333
283	1.3399484
283	0.30184343
283	0.3566066
283	1.0772477
283	0.5086177
283	1.938535
283	0.4462475
283	1.0716554
283	0.3909917
283	0.61432934
283	0.39146224
283	0.6903319
283	0.5286482
283	1.7025677
283	1.1294738
283	0.55941236
283	0.69468004
283	2.119249
283	0.57940066
283	0.437184
283	0.54211277
283	1.6236345
283	0.55659145
283	1.1096491
283	5.2021704
283	0.6520181
283	0.31113002
283	0.48909128
283	0.96839696
283	0.44625443
283	0.5928292
283	1.4383987
283	0.8573581
283	1.3457471
283	0.8729341
283	1.6362054
283	1.0462857
283	0.46450546
283	0.42444807
283	0.49462157
284	4.816073
284	1.726754
284	0.591819
284	0.6198481
284	0.9247038
284	0.5610109
284	0.572694
284	0.7782713
284	0.55604374
284	0.3783785
284	0.7368148
284	0.3288056
284	0.72610855
284	0.70287865
284	2.2364001
284	1.3740715
284	0.47800308
284	0.3669316
284	0.618864
284	0.6693022
284	0.6588121
284	1.7741348
284	0.47571567
284	0.62132037
284	0.42765445
284	0.5142602
284	0.41615474
284	0.7965366
284	0.3455092
284	0.78873634
284	0.35464993
284	0.37348235
284	0.6192542
284	0.50705105
284	1.0799791
284	1.1319244
284	0.5321519
284	1.2004308
284	0.5379527
284	0.46666443
284	1.0149571
284	0.5255197
284	1.0503721
284	0.45901677
284	1.5485799
284	0.8058418
284	0.3271325
284	1.0992607
284	0.27915555
284	1.0319806
285	0.5727777
285	0.50319254
285	0.38399023
285	0.6285767
285	0.41142854
285	1.889521
285	1.0944736
285	0.59562355
285	0.92882425
285	0.35106897
285	0.6082865
285	1.0436672
285	0.8238998
285	0.46722332
285	0.377684
285	0.3910017
285	0.42448512
285	0.7127723
285	1.9026374
285	0.48980355
285	0.68563193
285	1.1129167
285	0.69911295
285	0.6831273
285	0.71607834
285	2.179559
285	0.33582526
285	0.9021105
285	0.61371344
285	0.64027464
285	0.36408558
285	0.70128906
285	0.37775636
285	0.46730107
285	0.6749893
285	0.37747207
285	0.8055813
285	0.5458538
285	0.44958767
285	0.4708958
285	0.5863471
285	0.9231725
285	0.7774365
285	0.9310532
285	0.6339376
285	0.45500788
285	0.69525665
285	0.3026483
285	0.88735455
285	1.3151246
286	0.5995183
286	1.1626111
286	0.38630077
286	0.32921374
286	0.8549077
286	0.51026547
286	1.6239661
286	0.9129558
286	1.5502645
286	0.5249815
286	0.64221615
286	0.5566752
286	1.3694085
286	1.3001585
286	0.30393842
286	0.74035805
286	0.45015565
286	1.5929922
286	0.7789905
286	0.5472606
286	0.5086144
286	1.1653877
286	0.84326196
286	0.88379
286	0.41166568
286	1.3720069
286	0.9981175
286	0.432322
286	1.2804681
286	0.51601064
286	0.41772413
286	0.4534528
286	0.42382315
286	0.8615275
286	1.7165426
286	0.39470655
286	0.43209583
286	0.6858262
286	0.6159309
286	0.6603791
286	0.8991213
286	0.35261822
286	0.47123438
286	0.79687124
286	0.8496206
286	0.67582095
286	0.5805619
286	0.51040334
286	0.5754916
286	1.0631893
287	1.0482368
287	1.2796144
287	0.38393328
287	0.5778017
287	0.92268676
287	0.5890324
287	1.2224772
287	0.57701784
287	0.9821337
287	0.34749407
287	0.6573754
287	0.43561357
287	0.44166675
287	0.5735491
287	0.6038726
287	0.44158658
287	0.87561095
287	0.40952888
287	1.0099423
287	0.516066
287	0.8548582
287	0.67627794
287	1.4747498
287	1.0660671
287	0.43018916
287	0.57860315
287	1.832013
287	0.5121067
287	0.5858361
287	0.34614208
287	1.0840539
287	0.5359279
287	0.64063495
287	1.700823
287	1.111567
287	0.6607728
287	0.4527247
287	0.6104878
287	0.284484
287	0.58094287
287	0.8467701
287	0.50376207
287	0.65779436
287	0.37314993
287	0.4139919
287	0.49770865
287	0.5489326
287	0.73928905
287	0.31392255
287	0.5662832
288	1.1847789
288	0.6128479
288	0.6428672
288	0.4585589
288	0.6185992
288	1.8078045
288	0.9303764
288	0.43957397
288	0.7060887
288	1.0256064
288	0.46027678
288	0.61325186
288	1.151461
288	0.78174824
288	0.5827111
288	0.46029222
288	0.44318348
288	1.0506235
288	0.44651252
288	0.5102928
288	0.5977799
288	1.8332955
288	0.41925323
288	1.468599
288	1.1239568
288	0.8526532
288	0.64383006
288	1.2450564
288	0.735133
288	0.79941
288	0.74052143
288	0.63423413
288	0.54225093
288	1.0045836
288	0.7389271
288	0.9496236
288	0.4697471
288	0.41749918
288	0.6742388
288	0.49473265
288	0.7110665
288	1.1414046
288	0.62117094
288	0.4223716
288	1.0559062
288	0.5530613
288	1.8449233
288	0.9305482
288	0.5039941
288	1.4229201
289	0.7276581
289	0.7456082
289	1.0827681
289	1.9658395
289	0.4078777
289	1.0347072
289	0.56732035
289	1.4516579
289	0.45805198
289	0.59706235
289	0.47569013
289	0.4953667
289	0.69787604
289	0.75577664
289	0.5075324
289	0.5051491
289	5.6478343
289	1.1831931
289	0.45597365
289	0.5843174
289	0.9153919
289	0.49735188
289	1.5393019
289	1.0134501
289	1.0656075
289	0.48662105
289	1.5256131
289	0.8539061
289	1.8439202
289	0.5268283
289	0.5831725
289	0.5159463
289	0.57044107
289	0.55144465
289	0.60142523
289	0.57754785
289	0.8049158
289	0.5217317
289	0.8577589
289	0.69119585
289	0.44934273
289	0.7458737
289	0.8257485
289	0.38987446
289	1.9346508
289	1.0039308
289	0.7282276
289	0.58540803
289	0.39829016
289	0.41653958
290	1.1488383
290	0.42943627
290	0.6179602
290	1.2063905
290	0.46316156
290	0.30433336
290	0.8431631
290	0.40339744
290	0.87760246
290	0.5676092
290	0.66376615
290	0.48921865
290	0.69188213
290	1.4197822
290	0.7244191
290	0.54822594
290	0.56894165
290	0.38516107
290	0.6231329
290	0.76974064
290	0.5348365
290	0.70910394
290	0.6463959
290	1.0776235
290	1.3219553
290	0.78841186
290	0.83894455
290	1.1311694
290	0.68232614
290	0.5679
290	0.9130986
290	0.45635664
290	0.50709593
290	0.60350156
290	1.3676432
290	0.6268293
290	0.3478658
290	0.42725286
290	0.78620374
290	0.47062406
290	0.48201084
290	1.2274294
290	0.739449
290	0.46110559
290	0.6935937
290	0.41358724
290	0.81868845
290	0.4575249
290	0.7415191
290	1.2769023
291	0.62611705
291	0.51050556
291	0.50408876
291	0.51217103
291	0.80495405
291	0.6049857
291	0.60138357
291	0.5557174
291	0.656308
291	0.9846496
291	0.4874814
291	1.3187526
291	1.7698609
291	0.41167182
291	0.49356562
291	0.8150245
291	0.8140218
291	0.5929056
291	0.53779143
291	0.78187704
291	0.37122968
291	0.92264324
291	0.4259044
291	0.6288932
291	3.153654
291	0.6640989
291	0.51808286
291	0.81277186
291	0.52339
291	0.5408479
291	1.8598264
291	0.7087953
291	0.41071594
291	0.980417
291	0.6348526
291	0.7757221
291	0.737077
291	0.5307597
291	0.7689151
291	0.9751125
291	1.616303
291	1.6808156
291	0.52016973
291	0.6247689
291	0.35505486
291	0.47987565
291	0.6648917
291	0.8738369
291	0.42616624
291	0.5344101
292	0.4743789
292	0.4553117
292	0.35082352
292	0.47921088
292	0.4911894
292	0.7843344
292	0.45274225
292	0.9832258
292	0.48493755
292	0.69877607
292	0.6129891
292	1.3849541
292	3.146428
292	0.42108256
292	0.62842023
292	0.47873354
292	0.6221651
292	0.6753533
292	0.65110683
292	0.6951206
292	0.6142165
292	0.6827968
292	0.9890715
292	0.6061903
292	0.56492054
292	0.5056971
292	0.42198214
292	0.67875856
292	0.598095
292	0.4264584
292	0.49277708
292	1.0996337
292	0.59732276
292	0.4933001
292	0.59905905
292	0.43262863
292	1.0557073
292	0.42222306
292	1.4489105
292	0.69997513
292	1.3756307
292	1.0487785
292	0.6054712
292	0.640195
292	0.95262957
292	0.5487223
292	0.42879334
292	0.4793389
292	0.54145813
292	0.40179345
293	0.79194444
293	2.35501
293	1.1144019
293	0.7820755
293	0.522941
293	1.6559035
293	0.48054627
293	0.46299234
293	0.58694404
293	0.67225426
293	0.4551462
293	0.46285382
293	1.1893405
293	0.71173596
293	0.762382
293	0.8596051
293	0.6383641
293	0.7386855
293	1.155508
293	1.0824349
293	0.4987657
293	1.144454
293	0.85716313
293	0.60108984
293	0.6778102
293	0.56890124
293	0.51424265
293	0.4899929
293	0.5856391
293	1.0813057
293	0.46938637
293	0.45750397
293	0.4827517
293	0.6062765
293	0.5475772
293	0.50764555
293	0.5113854
293	0.49827048
293	0.9575399
293	0.6804096
293	0.9813953
293	0.7852312
293	0.56457496
293	1.1233184
293	0.61653405
293	0.5089097
293	0.45360842
293	0.5825307
293	1.5764112
293	0.40173343
294	0.43523768
294	1.8209625
294	0.5764193
294	1.138943
294	1.097172
294	7.532974
294	0.55270165
294	0.38173503
294	1.3789048
294	0.6063203
294	0.55632156
294	0.53646773
294	0.52594334
294	2.3454392
294	1.0673625
294	1.5097057
294	0.91316026
294	0.42026508
294	0.63587767
294	0.767699
294	5.5802174
294	1.0290464
294	1.7894076
294	1.229233
294	0.5269908
294	0.4377455
294	0.43796593
294	2.5010264
294	0.90036356
294	0.8247831
294	0.90343
294	0.7684387
294	0.4940915
294	1.0668954
294	0.71692294
294	0.896823
294	1.3331549
294	1.2783511
294	0.9722323
294	0.5824697
294	1.146833
294	0.6669956
294	0.6452447
294	0.8879029
294	1.0266405
294	1.689433
294	0.42482415
294	0.8632728
294	0.6222599
294	0.5440023
295	1.7930485
295	0.6462553
295	1.3764015
295	1.1472381
295	2.2158265
295	0.8771699
295	0.51665074
295	1.0869975
295	1.4695817
295	0.42969704
295	0.8688164
295	0.5567015
295	0.4733783
295	0.5128772
295	1.1294432
295	0.8784113
295	0.5898402
295	0.5717696
295	0.45928478
295	0.46251097
295	0.457019
295	0.68139607
295	0.67964536
295	1.5721922
295	3.1212888
295	1.2479992
295	0.6567503
295	0.50407296
295	0.43806824
295	0.60607314
295	1.0045458
295	0.42003092
295	0.5194494
295	0.5517285
295	0.4426902
295	1.7244183
295	0.49793726
295	2.1003873
295	0.683785
295	0.63275635
295	0.8545101
295	0.47843856
295	0.37148842
295	0.78314024
295	1.0222826
295	1.9082636
295	0.7957064
295	0.7030856
295	0.56002676
295	0.5170872
296	1.4855802
296	0.46165946
296	0.6533494
296	0.47537974
296	0.94432795
296	0.4834527
296	0.98041743
296	0.9587702
296	1.2515048
296	1.1377567
296	0.7784115
296	1.1431016
296	1.0523419
296	2.6367505
296	0.6320222
296	0.5192953
296	0.6534907
296	0.5487643
296	1.9347703
296	0.6271305
296	0.7137916
296	0.7121038
296	0.49537265
296	0.6004071
296	0.3453168
296	0.70832556
296	0.4857875
296	0.49626052
296	0.9232685
296	0.7962586
296	0.5122274
296	1.1900827
296	2.1083393
296	1.0681694
296	0.7225751
296	0.70842075
296	0.49024913
296	0.6446832
296	0.99136484
296	0.4246279
296	0.9459795
296	0.95029384
296	0.6495699
296	0.4833561
296	0.6107271
296	0.7512018
296	0.82597625
296	0.5670352
296	0.4297782
296	0.48982283
297	1.4899127
297	0.7771149
297	0.86676794
297	0.46475857
297	0.56978637
297	0.5738756
297	0.5907454
297	0.620467
297	1.6107583
297	0.81704307
297	0.39306015
297	1.1586109
297	0.5582555
297	0.7019641
297	1.42192
297	0.55951715
297	0.5770483
297	0.95406836
297	0.34040856
297	1.0288107
297	1.0673758
297	0.5632488
297	0.722424
297	0.4708083
297	0.40933335
297	0.718993
297	0.53597087
297	1.7323684
297	0.44679242
297	0.6184333
297	0.7588424
297	0.5147118
297	5.6067677
297	1.6521975
297	0.61055964
297	0.5671186
297	0.44234675
297	0.48560295
297	0.4374284
297	0.6278137
297	0.47409052
297	0.51987773
297	1.0419145
297	0.6169299
297	0.5660311
297	0.5221434
297	1.1074352
297	0.80784684
297	0.635728
297	0.8958596
298	0.6446165
298	0.45072696
298	1.2236282
298	0.8076734
298	0.63588715
298	0.72859764
298	1.1240649
298	0.531178
298	0.55836093
298	0.3870286
298	0.5176079
298	0.60050464
298	1.253011
298	0.4233624
298	0.54133445
298	0.7075226
298	0.5111623
298	0.6409039
298	0.5611
298	0.4649036
298	0.9390681
298	0.568487
298	0.71673775
298	0.4557014
298	0.72109777
298	0.8236325
298	1.0511726
298	0.47441214
298	0.93271834
298	0.67954665
298	0.6957961
298	1.3017738
298	0.60532844
298	1.2479887
298	0.34750316
298	0.99917215
298	0.54889584
298	0.6079637
298	0.7698794
298	0.5823643
298	0.70640695
298	0.83854395
298	0.5939419
298	0.6490043
298	1.0236479
298	1.4859581
298	0.5642633
298	0.60032016
298	0.4046337
298	0.54511166
299	0.41760865
299	0.43166718
299	0.9848993
299	0.47116318
299	0.72533333
299	0.50210416
299	0.9883364
299	0.9188093
299	0.46866477
299	0.49340412
299	0.46933576
299	0.47529146
299	0.5388721
299	0.74920046
299	0.71416134
299	0.49565375
299	2.8398209
299	0.56762934
299	0.8083334
299	0.5477397
299	0.60833955
299	1.0822097
299	0.6613429
299	2.0784414
299	0.9628762
299	0.8233049
299	1.6574719
299	1.7429647
299	0.8787628
299	0.6767363
299	0.5994955
299	0.68347883
299	0.5348895
299	0.5475833
299	0.8328407
299	0.6759039
299	1.3937411
299	0.5350615
299	0.48109987
299	0.82496345
299	0.6535546
299	0.48244137
299	1.0116777
299	0.41663006
299	0.5419217
299	0.7132489
299	0.38329574
299	0.6464588
299	0.8211859
299	0.704202
300	0.74646616
300	1.0764499
300	0.74728954
300	0.67117864
300	0.8937828
300	0.67435056
300	1.1177888
300	0.9065119
300	0.6996936
300	0.94497496
300	2.2482743
300	0.8101286
300	0.8479439
300	0.9132098
300	0.87422085
300	1.4987303
300	0.54407823
300	1.3218237
300	0.90650207
300	0.6707305
300	1.6987897
300	0.82249314
300	0.6004894
300	1.7477193
300	0.67324066
300	1.6336204
300	0.89173305
300	1.7425649
300	0.89414215
300	0.9447301
300	0.62307984
300	0.7650434
300	1.0729624
300	0.7116665
300	0.7546016
300	0.69146025
300	0.6611779
300	0.7396021
300	1.0709865
300	0.61411947
300	1.1080921
300	0.67553973
300	0.8890859
300	0.7889952
300	1.0342758
300	1.8252921
300	0.60880107
300	1.549244
300	0.5851877
300	0.6653212
301	0.45710617
301	0.88280874
301	1.2890838
301	0.8600967
301	0.6376856
301	1.146577
301	0.53961897
301	0.657841
301	1.0543401
301	0.9030695
301	0.82646257
301	0.6831488
301	0.8971923
301	1.468534
301	0.6915871
301	1.3080018
301	0.8300651
301	0.79205894
301	0.9596917
301	0.43004426
301	1.8083541
301	1.7497197
301	2.3917565
301	1.0173726
301	1.9792801
301	0.6021884
301	2.1092362
301	0.60055065
301	0.891151
301	0.9705422
301	0.57987237
301	0.69602865
301	2.6696398
301	1.5757614
301	1.1058906
301	0.6376
301	0.71728075
301	1.2357303
301	1.135364
301	0.81941235
301	1.7442693
301	0.9087899
301	1.0816315
301	0.55718017
301	0.5359032
301	1.084253
301	1.3025655
301	1.0466954
301	0.9349408
301	0.67277557
302	0.660589
302	0.773615
302	1.5982105
302	0.87336755
302	3.118278
302	0.8548306
302	0.60445255
302	0.5583335
302	0.82856995
302	0.9571078
302	0.9692087
302	1.48037
302	0.6531763
302	0.629081
302	1.4545501
302	0.65907735
302	0.42583618
302	0.6911125
302	0.6157271
302	0.63711005
302	0.62744033
302	1.1729188
302	1.3235054
302	0.8781743
302	0.6613804
302	0.6711201
302	1.5085638
302	1.370485
302	0.6772471
302	1.1282562
302	0.7504945
302	0.67987376
302	0.6564356
302	1.5746129
302	0.54730064
302	0.8639358
302	1.1676329
302	0.90157044
302	0.73179305
302	0.75031644
302	0.57673436
302	0.87825984
302	0.83824366
302	0.94840276
302	0.8180701
302	0.46014896
302	0.4818728
302	0.5384101
302	0.71816653
302	0.68928343
303	0.94190526
303	0.7617358
303	3.4238718
303	0.68961006
303	0.81393
303	0.76539016
303	0.920978
303	0.8947412
303	0.95655364
303	0.47256017
303	0.6378545
303	0.551608
303	1.1868372
303	0.62452555
303	0.6816019
303	2.6151679
303	1.8787527
303	0.5817831
303	0.83503383
303	1.0399163
303	1.1298124
303	0.6870935
303	1.4067947
303	0.57671213
303	1.448268
303	0.5972377
303	1.98788
303	0.56162655
303	0.5432819
303	0.5712181
303	0.9180536
303	0.6105281
303	0.7199892
303	0.90448207
303	0.5292711
303	0.9173746
303	0.7376965
303	0.6479245
303	1.3006519
303	0.64186835
303	0.52582896
303	0.8754977
303	0.99306273
303	0.8328373
303	0.8029472
303	0.62101567
303	2.357802
303	0.57221407
303	0.75013363
303	0.5344928
304	1.7394718
304	0.70124286
304	0.9048361
304	0.5860117
304	1.0077053
304	0.60382444
304	0.6382488
304	1.3816633
304	0.7942383
304	0.6883961
304	0.78463733
304	1.2051841
304	0.5280414
304	1.5524246
304	0.45061442
304	0.84708726
304	0.643636
304	0.71443033
304	0.8124964
304	0.84756285
304	0.66256654
304	0.8030199
304	0.73131776
304	0.5527128
304	0.4606448
304	1.4516059
304	2.6626108
304	1.5315261
304	0.67108625
304	0.59722483
304	1.1710088
304	1.9491956
304	1.4209211
304	0.7198084
304	2.0477655
304	0.6629994
304	0.5358007
304	1.0424477
304	0.7945854
304	0.7824569
304	0.92076176
304	1.0588387
304	1.2816883
304	1.2450137
304	0.69807225
304	0.89087075
304	0.7062913
304	0.784209
304	0.6902529
304	0.7401694
305	0.85600376
305	0.73678374
305	0.65742826
305	0.6364713
305	0.8264932
305	2.2023327
305	0.94328797
305	0.9015448
305	1.1519444
305	1.0450759
305	0.72859234
305	0.8967209
305	2.391698
305	0.9097603
305	1.6603892
305	0.6469509
305	0.7451106
305	0.59481865
305	0.81895906
305	0.9931525
305	0.7511217
305	0.8043292
305	0.7307175
305	0.91931033
305	0.8222136
305	1.1764003
305	0.6624464
305	0.5847079
305	0.53712803
305	1.1193758
305	0.46426198
305	0.68307614
305	0.89201754
305	0.92169017
305	1.2370076
305	2.2396462
305	1.0588775
305	0.8441369
305	0.8211803
305	1.4275028
305	0.9853914
305	0.943944
305	0.732584
305	2.666628
305	0.74085623
305	0.9323184
305	0.6902452
305	1.1186929
305	0.7068175
305	0.65117574
306	0.8854524
306	0.775018
306	0.6993471
306	2.3915765
306	0.8562983
306	0.85608286
306	0.8475355
306	0.9112551
306	0.83821607
306	0.7185368
306	0.9244036
306	2.286056
306	1.7599534
306	0.68185115
306	0.6255544
306	0.7947358
306	1.2691803
306	1.609656
306	1.404343
306	0.6244018
306	1.5513889
306	0.7523067
306	2.1435373
306	1.2550445
306	1.4224879
306	0.514962
306	1.959952
306	0.6097122
306	0.8209871
306	1.0604197
306	0.84019375
306	0.7563058
306	0.4794416
306	0.55433905
306	2.2411702
306	0.86309165
306	0.85430634
306	2.4677773
306	0.48388907
306	1.1039585
306	0.7039415
306	1.1793962
306	0.70675683
306	1.0555326
306	1.3309313
306	0.9840344
306	0.55756134
306	1.3165815
306	0.9671278
306	0.74236923
307	0.5666817
307	0.71428037
307	0.60276634
307	0.79439867
307	0.619704
307	0.751144
307	0.83790445
307	1.025741
307	0.6260213
307	0.77346176
307	0.6381372
307	0.65393203
307	0.6554707
307	0.73194486
307	0.747125
307	2.0528333
307	0.6626801
307	0.6296052
307	1.2796472
307	0.7001142
307	0.8556708
307	0.8475173
307	1.0712894
307	0.55238324
307	1.3176152
307	0.6342451
307	1.7042674
307	1.8494768
307	0.57208014
307	0.45782045
307	0.37229425
307	0.603748
307	0.6044284
307	0.999179
307	0.54736954
307	0.53851956
307	0.62825733
307	1.2103759
307	0.69317615
307	1.043022
307	0.9342895
307	0.46797222
307	1.1705968
307	0.7514891
307	0.7244271
307	0.7657848
307	1.8562411
307	0.8699551
307	0.6439714
307	0.6766733
308	3.2800715
308	0.86399996
308	0.6471341
308	1.0370325
308	1.1031878
308	0.87846375
308	0.6029243
308	1.2237214
308	0.98492926
308	0.5993812
308	0.874791
308	1.5694638
308	0.6751476
308	0.73852605
308	1.5662363
308	0.9095691
308	1.1994892
308	1.4167677
308	0.89202464
308	1.1255252
308	0.6910758
308	0.8876553
308	1.1545465
308	1.161171
308	0.5289982
308	0.81819254
308	0.9089682
308	1.0789956
308	1.3171631
308	1.4713476
308	1.6370043
308	1.8847265
308	0.8695052
308	0.67420167
308	1.1589956
308	0.9009376
308	0.4773518
308	0.55464554
308	0.55718964
308	0.89601433
308	0.8648306
308	0.9747689
308	0.7034342
308	1.736847
308	1.1085942
308	0.69168913
308	0.62431264
308	0.5396815
308	0.95259404
308	1.0710275
309	0.7629795
309	0.74701566
309	2.9040782
309	0.5694335
309	2.2667618
309	0.6641867
309	0.84468025
309	1.2640367
309	1.0464978
309	0.9610292
309	0.61825544
309	0.6864418
309	0.75414157
309	0.7986362
309	0.5807465
309	1.3714811
309	1.0166616
309	0.8394851
309	0.48107487
309	1.2426682
309	3.609638
309	0.5775006
309	0.7503769
309	0.7667827
309	1.0849476
309	1.5618205
309	0.5401955
309	1.1575137
309	0.75487596
309	0.5904323
309	0.8299281
309	1.6536664
309	0.6718599
309	0.74840814
309	0.53289616
309	0.54678
309	0.7467897
309	0.760664
309	0.4355525
309	0.63243407
309	0.8676992
309	2.7362614
309	0.62834287
309	0.603094
309	0.68686384
309	0.5315267
309	1.037754
309	0.8457718
309	1.6134713
309	0.9615241
310	1.8304589
310	0.7957374
310	0.5851365
310	1.3967925
310	1.5387348
310	1.6907369
310	0.6993373
310	0.5546201
310	0.8833055
310	1.2651075
310	0.7180859
310	0.9448207
310	0.6415607
310	0.9354775
310	0.6454015
310	0.8823213
310	1.3553163
310	0.62106866
310	0.9587719
310	1.2179484
310	1.4332254
310	0.7340831
310	1.52027
310	0.9121939
310	0.8238404
310	1.0303328
310	1.1760911
310	0.99372476
310	0.8844674
310	0.65775347
310	1.3422508
310	0.6141251
310	0.69123733
310	0.9625913
310	0.7018968
310	0.814171
310	0.86075
310	0.6210557
310	0.6594415
310	0.7796007
310	1.1208572
310	0.84123284
310	0.46862215
310	0.64616126
310	0.9353854
310	0.5986344
310	0.6551346
310	0.6932714
310	0.61500764
310	0.57822573
311	0.6132373
311	0.8278108
311	0.86040366
311	0.693049
311	1.1657791
311	0.6196284
311	1.2434906
311	1.1561339
311	0.67513114
311	0.7201922
311	0.65500057
311	2.09288
311	1.1105797
311	0.6082688
311	1.3156317
311	2.9321759
311	0.82620186
311	1.8325608
311	1.4626219
311	0.43814236
311	0.54978603
311	0.61675286
